Peso;Frecuencia
75;127
46;101
79;127
97;143
48;104
46;107
46;102
57;113
82;132
55;112
80;129
51;108
45;102
65;117
91;132
98;139
43;103
100;142
73;122
53;100
85;140
72;124
97;147
102;146
41;99
108;164
75;134
73;114
100;146
66;118
109;153
96;134
47;101
51;113
54;115
85;129
80;135
65;119
85;136
89;140
56;97
46;96
97;138
72;124
109;153
103;148
89;132
67;118
67;117
84;127
62;122
73;128
75;133
67;120
89;137
108;148
44;107
82;136
81;133
65;110
67;121
53;116
54;114
105;142
89;133
69;115
73;125
101;146
84;135
61;115
41;99
91;137
59;110
55;115
75;128
42;108
62;121
97;146
71;124
73;123
69;124
74;126
46;105
69;126
73;131
79;132
69;113
84;123
85;132
80;129
80;120
79;132
45;93
83;133
81;132
78;121
96;142
101;140
53;100
